41;MULTIPOINT((0 3.5), (1 3.6), (2 3.7), (3 3.8), (4 3.9), (5 4.0), (6 4.1), (7 4.2), (8 4.3), (9 4.4), (10 4.5), (11 4.6), (12 4.7), (13 4.8), (14 4.9), (15 5.0), (16 5.1), (17 5.2), (18 5.3), (19 5.4), (20 5.5), (21 5.6), (22 5.7), (23 5.8), (24 5.9), (25 6.0), (26 6.1), (27 6.2), (28 6.3), (29 6.4), (30 6.5), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 31.5), (72 31.6), (73 31.6), (74 31.7), (75 31.8), (76 31.8), (77 31.9), (78 32.0), (79 32.1), (80 32.1), (81 32.2), (82 32.3), (83 32.3), (84 32.4), (85 32.5), (86 32.5), (87 32.6), (88 32.7), (89 32.7), (90 32.8), (91 32.9), (92 32.9), (93 33.0), (94 33.1), (95 33.2), (96 33.2), (97 33.3), (98 33.4), (99 33.4), (100 33.5), (101 21.5), (102 21.8), (103 22.0), (104 22.3), (105 22.6), (106 22.8), (107 23.1), (108 23.4), (109 23.7), (110 23.9), (111 24.2), (112 24.5), (113 24.7), (114 25.0), (115 25.3), (116 25.5), (117 25.8), (118 26.1), (119 26.3), (120 26.6), (121 26.9), (122 27.2), (123 27.4), (124 27.7), (125 28.0), (126 28.2), (127 28.5))
42;MULTIPOINT((0 3.6), (1 3.9), (2 4.3), (3 4.6), (4 4.9), (5 5.2), (6 5.6), (7 5.9), (8 6.2), (9 6.5), (10 6.9), (11 7.2), (12 7.5), (13 7.8), (14 8.2), (15 8.5), (16 8.8), (17 9.2), (18 9.5), (19 9.8), (20 10.1), (21 10.5), (22 10.8), (23 11.1), (24 11.4), (25 11.8), (26 12.1), (27 12.4), (28 12.7), (29 13.1), (30 13.4), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 31.6), (72 31.9), (73 32.3), (74 32.6), (75 33.0), (76 33.3), (77 33.7), (78 34.0), (79 34.4), (80 34.7), (81 35.0), (82 35.4), (83 35.7), (84 36.1), (85 36.4), (86 36.8), (87 37.1), (88 37.5), (89 37.8), (90 38.2), (91 38.5), (92 38.8), (93 39.2), (94 39.5), (95 39.9), (96 40.2), (97 40.6), (98 40.9), (99 41.3), (100 41.6), (101 21.6), (102 21.4), (103 21.2), (104 21.0), (105 20.8), (106 20.6), (107 20.4), (108 20.3), (109 20.1), (110 19.9), (111 19.7), (112 19.5), (113 19.3), (114 19.1), (115 18.9), (116 18.7), (117 18.5), (118 18.3), (119 18.1), (120 17.9), (121 17.8), (122 17.6), (123 17.4), (124 17.2), (125 17.0), (126 16.8), (127 16.6))
43;MULTIPOINT((0 3.7), (1 3.8), (2 3.9), (3 4.0), (4 4.1), (5 4.2), (6 4.3), (7 4.4), (8 4.5), (9 4.6), (10 4.7), (11 4.8), (12 4.9), (13 5.0), (14 5.1), (15 5.2), (16 5.3), (17 5.4), (18 5.5), (19 5.6), (20 5.7), (21 5.8), (22 5.9), (23 6.0), (24 6.1), (25 6.2), (26 6.3), (27 6.4), (28 6.5), (29 6.6), (30 6.7), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 31.7), (72 31.8), (73 31.8), (74 31.9), (75 31.9), (76 32.0), (77 32.0), (78 32.1), (79 32.1), (80 32.2), (81 32.3), (82 32.3), (83 32.4), (84 32.4), (85 32.5), (86 32.5), (87 32.6), (88 32.6), (89 32.7), (90 32.7), (91 32.8), (92 32.9), (93 32.9), (94 33.0), (95 33.0), (96 33.1), (97 33.1), (98 33.2), (99 33.2), (100 33.3), (101 21.7), (102 22.0), (103 22.2), (104 22.5), (105 22.7), (106 23.0), (107 23.2), (108 23.5), (109 23.7), (110 24.0), (111 24.2), (112 24.5), (113 24.7), (114 25.0), (115 25.3), (116 25.5), (117 25.8), (118 26.0), (119 26.3), (120 26.5), (121 26.8), (122 27.0), (123 27.3), (124 27.5), (125 27.8), (126 28.0), (127 28.3))
44;MULTIPOINT((0 3.8), (1 4.1), (2 4.4), (3 4.7), (4 5.1), (5 5.4), (6 5.7), (7 6.0), (8 6.3), (9 6.6), (10 6.9), (11 7.2), (12 7.6), (13 7.9), (14 8.2), (15 8.5), (16 8.8), (17 9.1), (18 9.4), (19 9.8), (20 10.1), (21 10.4), (22 10.7), (23 11.0), (24 11.3), (25 11.6), (26 11.9), (27 12.3), (28 12.6), (29 12.9), (30 13.2), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 31.8), (72 31.8), (73 31.9), (74 31.9), (75 32.0), (76 32.0), (77 32.1), (78 32.1), (79 32.2), (80 32.2), (81 32.3), (82 32.3), (83 32.4), (84 32.4), (85 32.5), (86 32.5), (87 32.6), (88 32.6), (89 32.7), (90 32.7), (91 32.8), (92 32.8), (93 32.9), (94 32.9), (95 33.0), (96 33.0), (97 33.1), (98 33.1), (99 33.2), (100 33.2), (101 21.8), (102 21.6), (103 21.4), (104 21.2), (105 21.0), (106 20.8), (107 20.6), (108 20.5), (109 20.3), (110 20.1), (111 19.9), (112 19.7), (113 19.5), (114 19.3), (115 19.1), (116 18.9), (117 18.7), (118 18.5), (119 18.3), (120 18.1), (121 18.0), (122 17.8), (123 17.6), (124 17.4), (125 17.2), (126 17.0), (127 16.8))
45;MULTIPOINT((0 3.9), (1 4.0), (2 4.1), (3 4.2), (4 4.3), (5 4.4), (6 4.5), (7 4.6), (8 4.7), (9 4.8), (10 4.9), (11 5.0), (12 5.1), (13 5.2), (14 5.3), (15 5.4), (16 5.5), (17 5.6), (18 5.7), (19 5.8), (20 5.9), (21 6.0), (22 6.1), (23 6.2), (24 6.3), (25 6.4), (26 6.5), (27 6.6), (28 6.7), (29 6.8), (30 6.9), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 31.9), (72 32.2), (73 32.6), (74 32.9), (75 33.3), (76 33.6), (77 34.0), (78 34.3), (79 34.7), (80 35.0), (81 35.3), (82 35.7), (83 36.0), (84 36.4), (85 36.7), (86 37.1), (87 37.4), (88 37.8), (89 38.1), (90 38.5), (91 38.8), (92 39.1), (93 39.5), (94 39.8), (95 40.2), (96 40.5), (97 40.9), (98 41.2), (99 41.6), (100 41.9), (101 21.9), (102 22.1), (103 22.4), (104 22.6), (105 22.9), (106 23.1), (107 23.3), (108 23.6), (109 23.8), (110 24.0), (111 24.3), (112 24.5), (113 24.8), (114 25.0), (115 25.2), (116 25.5), (117 25.7), (118 26.0), (119 26.2), (120 26.4), (121 26.7), (122 26.9), (123 27.1), (124 27.4), (125 27.6), (126 27.9), (127 28.1))
46;MULTIPOINT((0 4.0), (1 4.3), (2 4.6), (3 4.9), (4 5.2), (5 5.5), (6 5.8), (7 6.1), (8 6.4), (9 6.7), (10 7.0), (11 7.3), (12 7.6), (13 7.9), (14 8.2), (15 8.5), (16 8.8), (17 9.1), (18 9.4), (19 9.7), (20 10.0), (21 10.3), (22 10.6), (23 10.9), (24 11.2), (25 11.5), (26 11.8), (27 12.1), (28 12.4), (29 12.7), (30 13.0), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 32.0), (72 32.0), (73 32.1), (74 32.1), (75 32.1), (76 32.2), (77 32.2), (78 32.2), (79 32.3), (80 32.3), (81 32.3), (82 32.4), (83 32.4), (84 32.4), (85 32.5), (86 32.5), (87 32.6), (88 32.6), (89 32.6), (90 32.7), (91 32.7), (92 32.7), (93 32.8), (94 32.8), (95 32.8), (96 32.9), (97 32.9), (98 32.9), (99 33.0), (100 33.0), (101 22.0), (102 21.8), (103 21.6), (104 21.4), (105 21.2), (106 21.0), (107 20.8), (108 20.7), (109 20.5), (110 20.3), (111 20.1), (112 19.9), (113 19.7), (114 19.5), (115 19.3), (116 19.1), (117 18.9), (118 18.7), (119 18.5), (120 18.3), (121 18.2), (122 18.0), (123 17.8), (124 17.6), (125 17.4), (126 17.2), (127 17.0))
47;MULTIPOINT((0 4.1), (1 4.2), (2 4.3), (3 4.4), (4 4.5), (5 4.6), (6 4.7), (7 4.8), (8 4.9), (9 5.0), (10 5.1), (11 5.2), (12 5.3), (13 5.4), (14 5.5), (15 5.6), (16 5.7), (17 5.8), (18 5.9), (19 6.0), (20 6.1), (21 6.2), (22 6.3), (23 6.4), (24 6.5), (25 6.6), (26 6.7), (27 6.8), (28 6.9), (29 7.0), (30 7.1), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 32.1), (72 32.1), (73 32.2), (74 32.2), (75 32.2), (76 32.2), (77 32.3), (78 32.3), (79 32.3), (80 32.3), (81 32.4), (82 32.4), (83 32.4), (84 32.5), (85 32.5), (86 32.5), (87 32.5), (88 32.6), (89 32.6), (90 32.6), (91 32.7), (92 32.7), (93 32.7), (94 32.7), (95 32.8), (96 32.8), (97 32.8), (98 32.8), (99 32.9), (100 32.9), (101 22.1), (102 22.3), (103 22.5), (104 22.8), (105 23.0), (106 23.2), (107 23.4), (108 23.7), (109 23.9), (110 24.1), (111 24.3), (112 24.6), (113 24.8), (114 25.0), (115 25.2), (116 25.4), (117 25.7), (118 25.9), (119 26.1), (120 26.3), (121 26.6), (122 26.8), (123 27.0), (124 27.2), (125 27.5), (126 27.7), (127 27.9))
48;MULTIPOINT((0 4.2), (1 4.5), (2 4.8), (3 5.1), (4 5.3), (5 5.6), (6 5.9), (7 6.2), (8 6.5), (9 6.8), (10 7.1), (11 7.4), (12 7.6), (13 7.9), (14 8.2), (15 8.5), (16 8.8), (17 9.1), (18 9.4), (19 9.6), (20 9.9), (21 10.2), (22 10.5), (23 10.8), (24 11.1), (25 11.4), (26 11.7), (27 11.9), (28 12.2), (29 12.5), (30 12.8), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 32.2), (72 32.5), (73 32.9), (74 33.2), (75 33.6), (76 33.9), (77 34.3), (78 34.6), (79 35.0), (80 35.3), (81 35.6), (82 36.0), (83 36.3), (84 36.7), (85 37.0), (86 37.4), (87 37.7), (88 38.1), (89 38.4), (90 38.8), (91 39.1), (92 39.4), (93 39.8), (94 40.1), (95 40.5), (96 40.8), (97 41.2), (98 41.5), (99 41.9), (100 42.2), (101 22.2), (102 22.0), (103 21.8), (104 21.6), (105 21.4), (106 21.2), (107 21.0), (108 20.9), (109 20.7), (110 20.5), (111 20.3), (112 20.1), (113 19.9), (114 19.7), (115 19.5), (116 19.3), (117 19.1), (118 18.9), (119 18.7), (120 18.5), (121 18.4), (122 18.2), (123 18.0), (124 17.8), (125 17.6), (126 17.4), (127 17.2))
49;MULTIPOINT((0 4.3), (1 4.4), (2 4.5), (3 4.6), (4 4.7), (5 4.8), (6 4.9), (7 5.0), (8 5.1), (9 5.2), (10 5.3), (11 5.4), (12 5.5), (13 5.6), (14 5.7), (15 5.8), (16 5.9), (17 6.0), (18 6.1), (19 6.2), (20 6.3), (21 6.4), (22 6.5), (23 6.6), (24 6.7), (25 6.8), (26 6.9), (27 7.0), (28 7.1), (29 7.2), (30 7.3), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 32.3), (72 32.3), (73 32.3), (74 32.3), (75 32.4), (76 32.4), (77 32.4), (78 32.4), (79 32.4), (80 32.4), (81 32.4), (82 32.5), (83 32.5), (84 32.5), (85 32.5), (86 32.5), (87 32.5), (88 32.5), (89 32.5), (90 32.6), (91 32.6), (92 32.6), (93 32.6), (94 32.6), (95 32.6), (96 32.6), (97 32.7), (98 32.7), (99 32.7), (100 32.7), (101 22.3), (102 22.5), (103 22.7), (104 22.9), (105 23.1), (106 23.3), (107 23.5), (108 23.8), (109 24.0), (110 24.2), (111 24.4), (112 24.6), (113 24.8), (114 25.0), (115 25.2), (116 25.4), (117 25.6), (118 25.8), (119 26.0), (120 26.2), (121 26.5), (122 26.7), (123 26.9), (124 27.1), (125 27.3), (126 27.5), (127 27.7))
50;MULTIPOINT((0 4.4), (1 4.7), (2 4.9), (3 5.2), (4 5.5), (5 5.8), (6 6.0), (7 6.3), (8 6.6), (9 6.9), (10 7.1), (11 7.4), (12 7.7), (13 8.0), (14 8.2), (15 8.5), (16 8.8), (17 9.0), (18 9.3), (19 9.6), (20 9.9), (21 10.1), (22 10.4), (23 10.7), (24 11.0), (25 11.2), (26 11.5), (27 11.8), (28 12.1), (29 12.3), (30 12.6), (31 25.0), (32 25.0), (33 25.0), (34 25.0), (35 25.0), (36 25.0), (37 25.0), (38 25.0), (39 25.0), (40 25.0), (41 25.0), (42 25.0), (43 25.0), (44 25.0), (45 25.0), (46 25.0), (47 25.0), (48 25.0), (49 25.0), (50 25.0), (51 25.0), (52 25.0), (53 25.0), (54 25.0), (55 25.0), (56 25.0), (57 25.0), (58 25.0), (59 25.0), (60 25.0), (61 25.0), (62 25.0), (63 25.0), (64 25.0), (65 25.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 25.0), (71 32.4), (72 32.4), (73 32.4), (74 32.4), (75 32.4), (76 32.4), (77 32.4), (78 32.4), (79 32.5), (80 32.5), (81 32.5), (82 32.5), (83 32.5), (84 32.5), (85 32.5), (86 32.5), (87 32.5), (88 32.5), (89 32.5), (90 32.5), (91 32.5), (92 32.5), (93 32.6), (94 32.6), (95 32.6), (96 32.6), (97 32.6), (98 32.6), (99 32.6), (100 32.6), (101 22.4), (102 22.2), (103 22.0), (104 21.8), (105 21.6), (106 21.4), (107 21.2), (108 21.1), (109 20.9), (110 20.7), (111 20.5), (112 20.3), (113 20.1), (114 19.9), (115 19.7), (116 19.5), (117 19.3), (118 19.1), (119 18.9), (120 18.7), (121 18.6), (122 18.4), (123 18.2), (124 18.0), (125 17.8), (126 17.6), (127 17.4))
51;MULTIPOINT((0 25.0), (1 25.0), (2 25.0), (3 22.4), (4 20.7), (5 22.7), (6 26.9), (7 29.5), (8 24.5), (9 22.0), (10 23.0), (11 24.0), (12 27.2), (13 31.5), (14 31.7), (15 36.3), (16 40.3), (17 42.8), (18 43.6), (19 44.8), (20 43.3), (21 43.8), (22 40.7), (23 40.4), (24 43.6), (25 45.6), (26 45.6), (27 25.0), (28 43.6), (29 25.0), (30 44.4), (31 25.0), (32 45.5), (33 44.9), (34 42.6), (35 41.4), (36 39.3), (37 39.9), (38 38.6), (39 38.4), (40 35.9), (41 35.8), (42 39.7), (43 41.4), (44 38.4), (45 36.1), (46 33.3), (47 32.8), (48 34.3), (49 35.2), (50 32.4), (51 31.0), (52 32.0), (53 33.1), (54 30.7), (55 25.0), (56 22.6), (57 21.6), (58 22.0), (59 17.5), (60 15.0), (61 18.5), (62 13.9), (63 13.1), (64 14.4), (65 13.2), (66 25.0), (67 7.9), (68 12.5), (69 8.4), (70 11.7), (71 11.6), (72 15.8), (73 13.8), (74 16.2), (75 20.7), (76 22.3), (77 25.0), (78 24.2), (79 21.4), (80 20.3), (81 19.1), (82 16.2), (83 11.8), (84 13.7), (85 14.3), (86 9.9), (87 6.4), (88 2.7), (89 0.1), (90 0.8), (91 1.6), (92 3.6), (93 1.8), (94 0.0), (95 1.0), (96 25.0), (97 7.7), (98 7.7), (99 12.1), (100 11.7), (101 15.0), (102 14.8), (103 11.3), (104 11.9), (105 7.9), (106 8.6), (107 6.9), (108 4.8), (109 7.0), (110 4.6), (111 25.0), (112 3.4), (113 0.0), (114 4.5), (115 8.3), (116 5.7), (117 7.3), (118 8.2), (119 9.6), (120 25.0), (121 8.4), (122 6.2), (123 4.6), (124 7.8), (125 9.2), (126 12.4), (127 11.3))
52;MULTIPOINT((0 25.0), (1 22.1), (2 25.0), (3 26.6), (4 27.9), (5 32.3), (6 32.8), (7 30.5), (8 26.3), (9 22.7), (10 23.8), (11 28.6), (12 31.3), (13 30.5), (14 27.1), (15 27.0), (16 31.2), (17 31.9), (18 30.0), (19 27.2), (20 31.0), (21 27.9), (22 28.3), (23 25.0), (24 35.8), (25 35.6), (26 39.5), (27 38.0), (28 37.9), (29 35.3), (30 32.4), (31 31.3), (32 25.0), (33 33.4), (34 32.1), (35 34.2), (36 25.0), (37 38.7), (38 41.4), (39 39.6), (40 41.3), (41 38.9), (42 40.5), (43 40.3), (44 25.0), (45 43.6), (46 46.3), (47 41.5), (48 25.0), (49 39.1), (50 40.9), (51 37.8), (52 42.4), (53 38.7), (54 25.0), (55 38.9), (56 40.1), (57 36.9), (58 25.0), (59 45.0), (60 49.8), (61 50.0), (62 25.0), (63 50.0), (64 50.0), (65 50.0), (66 25.0), (67 25.0), (68 25.0), (69 25.0), (70 38.4), (71 25.0), (72 34.4), (73 35.8), (74 39.5), (75 35.7), (76 31.8), (77 29.9), (78 25.6), (79 30.0), (80 27.6), (81 28.3), (82 28.6), (83 31.7), (84 31.9), (85 25.0), (86 26.4), (87 27.1), (88 23.3), (89 25.0), (90 23.0), (91 27.0), (92 23.7), (93 18.8), (94 14.4), (95 10.4), (96 6.5), (97 11.3), (98 11.0), (99 7.9), (100 11.2), (101 11.3), (102 10.5), (103 10.5), (104 10.8), (105 6.0), (106 9.1), (107 5.3), (108 7.2), (109 7.9), (110 5.8), (111 25.0), (112 13.5), (113 17.4), (114 21.6), (115 24.5), (116 19.6), (117 17.0), (118 17.6), (119 22.0), (120 19.9), (121 17.4), (122 22.3), (123 25.8), (124 25.0), (125 32.3), (126 36.7), (127 25.0))
53;MULTIPOINT((0 25.0), (1 27.8), (2 31.2), (3 33.7), (4 36.8), (5 37.6), (6 32.7), (7 33.0), (8 30.3), (9 35.0), (10 31.4), (11 35.8), (12 32.7), (13 25.0), (14 26.3), (15 31.2), (16 30.0), (17 34.9), (18 34.1), (19 38.7), (20 35.3), (21 37.3), (22 37.0), (23 40.8), (24 40.5), (25 44.7), (26 41.8), (27 44.2), (28 43.9), (29 48.1), (30 50.0), (31 50.0), (32 48.6), (33 49.1), (34 50.0), (35 50.0), (36 25.0), (37 46.6), (38 47.4), (39 48.1), (40 25.0), (41 42.5), (42 41.2), (43 25.0), (44 40.7), (45 36.8), (46 25.0), (47 28.5), (48 25.0), (49 28.2), (50 26.1), (51 30.0), (52 25.3), (53 21.7), (54 23.6), (55 25.0), (56 24.8), (57 28.7), (58 27.1), (59 24.0), (60 27.9), (61 26.5), (62 30.7), (63 33.5), (64 32.3), (65 35.2), (66 40.2), (67 43.5), (68 40.9), (69 43.0), (70 45.2), (71 44.8), (72 43.6), (73 40.2), (74 38.6), (75 35.5), (76 39.4), (77 40.8), (78 39.0), (79 40.6), (80 38.0), (81 39.1), (82 37.9), (83 40.4), (84 25.0), (85 37.8), (86 33.9), (87 37.5), (88 34.2), (89 30.3), (90 31.0), (91 33.3), (92 25.0), (93 39.2), (94 25.0), (95 33.8), (96 31.9), (97 28.9), (98 30.9), (99 34.2), (100 37.5), (101 36.2), (102 25.0), (103 38.7), (104 43.6), (105 44.5), (106 43.6), (107 40.4), (108 25.0), (109 34.6), (110 35.3), (111 25.0), (112 36.6), (113 37.4), (114 35.4), (115 34.1), (116 29.4), (117 25.4), (118 24.2), (119 25.0), (120 28.3), (121 25.0), (122 29.8), (123 26.2), (124 21.3), (125 16.7), (126 14.9), (127 25.0))
54;MULTIPOINT((0 25.0), (1 20.7), (2 23.6), (3 20.9), (4 21.3), (5 16.8), (6 25.0), (7 15.2), (8 15.5), (9 10.9), (10 15.1), (11 10.8), (12 15.4), (13 10.8), (14 14.6), (15 19.5), (16 25.0), (17 22.8), (18 23.2), (19 21.6), (20 25.0), (21 29.2), (22 24.6), (23 26.2), (24 23.4), (25 27.1), (26 25.0), (27 33.3), (28 34.6), (29 29.8), (30 29.2), (31 34.2), (32 33.8), (33 30.9), (34 27.6), (35 23.8), (36 28.3), (37 25.0), (38 28.9), (39 27.1), (40 25.9), (41 23.0), (42 20.3), (43 25.0), (44 20.9), (45 20.5), (46 16.3), (47 25.0), (48 18.0), (49 14.0), (50 11.9), (51 15.0), (52 13.2), (53 10.2), (54 13.4), (55 12.4), (56 13.0), (57 16.1), (58 18.8), (59 19.9), (60 21.1), (61 23.2), (62 27.9), (63 25.0), (64 23.7), (65 24.4), (66 25.0), (67 25.0), (68 23.9), (69 25.0), (70 25.0), (71 22.9), (72 21.0), (73 25.0), (74 18.1), (75 21.6), (76 24.8), (77 25.0), (78 28.7), (79 30.0), (80 32.7), (81 36.4), (82 33.5), (83 30.8), (84 31.4), (85 27.9), (86 28.2), (87 28.7), (88 27.3), (89 28.2), (90 25.0), (91 27.0), (92 28.0), (93 31.0), (94 34.0), (95 32.2), (96 29.5), (97 28.9), (98 32.9), (99 30.2), (100 32.8), (101 32.8), (102 30.9), (103 34.5), (104 29.6), (105 27.8), (106 23.0), (107 20.0), (108 16.3), (109 25.0), (110 16.3), (111 25.0), (112 22.3), (113 22.0), (114 22.6), (115 19.7), (116 20.7), (117 20.0), (118 22.4), (119 26.4), (120 26.8), (121 25.6), (122 25.1), (123 25.7), (124 27.9), (125 24.3), (126 20.4), (127 21.3))
55;MULTIPOINT((0 25.0), (1 28.9), (2 24.4), (3 19.9), (4 21.2), (5 20.0), (6 17.6), (7 25.0), (8 12.5), (9 7.9), (10 25.0), (11 6.1), (12 10.0), (13 25.0), (14 15.2), (15 11.0), (16 25.0), (17 9.7), (18 9.1), (19 8.8), (20 25.0), (21 25.0), (22 18.5), (23 13.8), (24 13.3), (25 10.9), (26 14.1), (27 17.6), (28 18.2), (29 17.1), (30 18.3), (31 21.5), (32 26.5), (33 30.1), (34 32.1), (35 28.0), (36 25.9), (37 28.5), (38 29.2), (39 25.0), (40 24.9), (41 26.2), (42 28.5), (43 26.5), (44 22.8), (45 19.2), (46 17.8), (47 14.2), (48 25.0), (49 13.5), (50 25.0), (51 25.0), (52 25.0), (53 2.5), (54 6.5), (55 3.6), (56 7.0), (57 6.4), (58 10.9), (59 10.7), (60 12.6), (61 17.5), (62 13.1), (63 8.3), (64 13.2), (65 9.5), (66 12.9), (67 13.7), (68 18.4), (69 25.0), (70 14.1), (71 12.4), (72 16.2), (73 13.3), (74 11.0), (75 10.2), (76 12.5), (77 15.2), (78 14.8), (79 16.9), (80 17.5), (81 14.6), (82 25.0), (83 16.3), (84 25.0), (85 13.8), (86 13.4), (87 8.9), (88 6.8), (89 1.8), (90 25.0), (91 5.9), (92 7.0), (93 7.8), (94 4.5), (95 3.6), (96 25.0), (97 3.4), (98 25.0), (99 3.9), (100 5.7), (101 5.0), (102 6.7), (103 9.6), (104 11.4), (105 10.3), (106 12.6), (107 14.8), (108 19.3), (109 21.5), (110 20.2), (111 25.0), (112 21.7), (113 25.6), (114 29.2), (115 26.2), (116 26.2), (117 22.0), (118 21.0), (119 21.9), (120 26.0), (121 25.0), (122 31.6), (123 33.2), (124 32.4), (125 28.2), (126 28.6), (127 25.5))
